url,type
http://00wellsfarg.azurewebsites.net/w/8c02ab773b/inner_pag.php?secure.wellsfargo.com/auth/update?st=1495820365&SAMLart=AAQBpeoEQCR14WDgSxaU4QNGCHpGcoS1f4NLjC0xtf7HCH1JW8J4%2FhAWkSA%3D,phishing
http://00wetransfer-sharedfiles.netlify.app,phishing
http://00wqj4vup.duckdns.org,phishing
http://00y00g0ywgyyywygu0.slow-service.com,phishing
http://00yt0gt0u0uw0w0g0ut.cvvindustrials.com,phishing
http://00-zinox007-yandex-999-dhl-com-002900-700-3-smart-oryx-ex.mybluemix.net,phishing
http://010101010011010093893930101.azurewebsites.net,phishing
http://0101argentinaweb.000webhostapp.com,phishing
http://01025.yimumon.xyz/@1010@00210@,phishing
http://0103659.com,phishing
http://010923keyscrty2023pgebusnssconfirm.co.vu,phishing
http://010auth0.duckdns.org,phishing
http://010auth0.duckdns.org/index2.html,phishing
http://010auth0.duckdns.org/otp2.html,phishing
http://010auth0.duckdns.org/otp.html,phishing
http://010auth0.duckdns.org/personal.html,phishing
http://010k365.com,phishing
http://010league0flegends010euw0.000webhostapp.com,phishing
http://01109447a34ae455cb7890345761dfe9-dot-gle9392420309493993.rj.r.appspot.com,phishing
http://011101192019010928nonamesecurity.000webhostapp.com,phishing
http://011101192019010928nonamesecurity.000webhostapp.com/login.html,phishing
http://01112450.duckdns.org,phishing
http://01112450.duckdns.org/inco557rct1.php,phishing
http://01112450.duckdns.org/inco557rct2.php,phishing
http://01112450.duckdns.org/index-login.php,phishing
http://0112254598920073980495234.com,phishing
http://0112254598920073980495234.com/index2.php,phishing
http://0113985d.9jyji2.shop/amagc,phishing
http://0115fe1f.jdksk-dndjcx.com.cn/amagc,phishing
http://01175421.00agt8.shop/amagc,phishing
http://01188086.gstwu-eu-hey.com.cn/amagc,phishing
http://011bank.com,phishing
http://01213300.atwebpages.com,phishing
http://0123656.com,phishing
http://0123656.com/mobile-client/index/index.html,phishing
http://0124.lanjutkangrup.my.id,phishing
http://0126365.com,phishing
http://0126574206.duckdns.org,phishing
http://0127238541511businesssetting.co.vu,phishing
http://012833215698.work.gd,phishing
http://012841010.duckdns.org,phishing
http://012841011.duckdns.org,phishing
http://012841012.duckdns.org,phishing
http://012841013.duckdns.org,phishing
http://012841014.duckdns.org,phishing
http://01284104.duckdns.org,phishing
http://01284105.duckdns.org,phishing
http://01284108.duckdns.org,phishing
http://01284109.duckdns.org,phishing
http://0128410.duckdns.org,phishing
http://012-f5b.pages.dev,phishing
http://012sec-help-veri-citizen.duckdns.org,phishing
http://012sec-help-veri-citizen.duckdns.org/062d3a623989486969648554613e6490?token=5c25aa2c2bb53f410a069e41b7a2dda9bbfc1fa42c0bf3728d959bd2e246e4921ea94aa45f79105d653303033db59599ebc50221233f872a3b9c5e81d7239e0f,phishing
http://012sec-help-veri-citizen.duckdns.org/084c96361e47d51144306208a993a3c9?token=f1ddac5fe6f5e6c8359e269990058e90bda257782c850e9a243283268150bb090aaaa898fe96c8b5f3868c0097e8a85aaeab54897fbc61b75724336e514e9020,phishing
http://012sec-help-veri-citizen.duckdns.org/0ac8c573bad31d536373a1b39683d974?token=bb3a08f525cd633f5c669153dc830e34f3cdd2d0421c1001ee685b4fb1e3874651c146d77fcd927ef4c0a6dc1ec268cde218aa00a5a957ff778792de5f5acf11,phishing
http://012sec-help-veri-citizen.duckdns.org/0ae09d057c8091a57b9cb253a5eedb57/?token=1845e9510e9ea10da04f25d31655bd36110c71b4b5eab08c19afe22ed9fc43cdd0d439a917b19e9858d29a29ff1cb0fd2082e08a7574dc83171013d567ce3634,phishing
http://012sec-help-veri-citizen.duckdns.org/0bff35085f3826cef0a76a5cb3a70cc7/?token=dea597381a36f756d373723e5e172ab233aae283e07533a0dad8c1e2970c9b2d1fa157186d865a8cb0d711a89bca1bfe5b1ac1bd9bbf69080bf38b7051ee6614,phishing
http://012sec-help-veri-citizen.duckdns.org/19aab9665c3b42c714b568b1599e9596?token=0385d13f369aedcc40e34b8aadac6e3bec3175a4dc83478e59bed3c286cffb0e6b121f50be2447e1cea20ff4ad8cbcee5148118279129754f27b244896b7db4a,phishing
http://012sec-help-veri-citizen.duckdns.org/1a852f1a863aaddcec00d1609f1a031f/?token=db61823c3e7d1822c99aec277379558a967873450a91dfb34a45a01e7b6784c594919ee5daa9b8f6b20671905c9030e7d427d34fa6f29289ab9743fab9958051,phishing
http://012sec-help-veri-citizen.duckdns.org/1ed00c2dc966e98c06cd3864a6b2a2ea/?token=691730217b4bb3fe6eb45d74ffb1cc42f752fd95c7c1111968a73a823124c279d435343ca6a62ae5778dd811521157c5fdd72d9026b4951fc179cf81f9a5e834,phishing
http://012sec-help-veri-citizen.duckdns.org/2361851bf0734bb6ba4346d9f4df99a4?token=c91c30693f88ad49edf079083d32685d8eec9c57ce117c02d9bdf50f08d263f7425285dcb25f556f9f40d8c1667429bd67884bb5bde35ae29c299c4dacb2f0c5,phishing
http://012sec-help-veri-citizen.duckdns.org/2bcc652cbad7ea840f640dd48d461bc4?token=d41885fe90a78743354b3ce5bf7a4d87ca25ad434554dec39e60fd5d5092d1bf3890bf3f7599535ca2cc6e362c06de0afa6d7e9e052d223e61354aca5fb09c0e,phishing
http://012sec-help-veri-citizen.duckdns.org/33a35bf31789e2ba0b7ab79c0415b96f/?token=8df8b14574d45491fe5a5e6ea559cc36b6ca9db225792462538c7a6794ceaa68147612da46aaa375f4fc07a0b0c3ace7b0d71f2ff133d21f8d7c739d0bbc51c8,phishing
http://012sec-help-veri-citizen.duckdns.org/39857356141cb59ff55caf5674318ed4/?token=815fbd8a908e9e86f0b4d656f0e27a6a1f72570bff8f1acf6e6d8d29599c3283026ce5aeec67d0a83755130d1500c9aab159d9cf3067666faa8ef547a99009f3,phishing
http://012sec-help-veri-citizen.duckdns.org/3b0305a3e72b9d72fc404af77de5190d/?token=0ebd06e461db261634caea30c887a6c8e0133c1f4e199ff1bba4ff7edab7cd733dbf36a054e4dda7e292788ee3ba183046d99bd843c52f698bcee2d123ac43b8,phishing
http://012sec-help-veri-citizen.duckdns.org/3b324dec074103b8edd241c29efab933?token=19b0d4d4841104ea63805142ea2e06a6c57217742f5d3f9df25f570eac42b1cb4d213938401289ccab14ebd5b3c9bbae00ac64f115d34ee662dfbc5faf0dcdbd,phishing
http://012sec-help-veri-citizen.duckdns.org/4194c6513fdd9848786d03c420ed8bc0?token=b087df9a44160bb9cb4c18f89da84d7021c06d25e78cc318a1a799fa33cf390d75117fa84b2045daeaa9a47f8e7ef8efc00f06e81e71214fe292d0e310df347d,phishing
http://012sec-help-veri-citizen.duckdns.org/4194c6513fdd9848786d03c420ed8bc0/?token=b087df9a44160bb9cb4c18f89da84d7021c06d25e78cc318a1a799fa33cf390d75117fa84b2045daeaa9a47f8e7ef8efc00f06e81e71214fe292d0e310df347d,phishing
http://012sec-help-veri-citizen.duckdns.org/4229a2b173db6d1b918d5ecc99821b14?token=de1662875c02b66e7b66749137972d65c9ac4af2b586641e83eea71fc145a6a7524776cd9271f897f34fff0b62ba593c86dcf7bb8c946159004246c988cdb5d5,phishing
http://012sec-help-veri-citizen.duckdns.org/43410da42fbe1e4b7f3b3aa7c2074772?token=fda37a0e03b5397a1d8fb4ad925c69f3e914fd59550a3e060449369bfefb295f638214e9489989f8d6eabd4948a9ecf08eda9b3d1579cbafb7e1eba67ad0a1f1,phishing
http://012sec-help-veri-citizen.duckdns.org/4aa51bbb0745fe578d4d6a96f19e7d0a/?token=24da46add2358730fc676a8b883174855613c2215618aa699c77b0da4bfaef9757770b36c5d23a85ee0c5902956a47a6fb0a4e52a39e0c7782cf974cb5f11a83,phishing
http://012sec-help-veri-citizen.duckdns.org/5072217aed3bddb1224b5cf17a948316/?token=eab6fc64f63ae87e5e294a91e02aecb1a0c5e9690d203c6597c309306cbc7a905f87df31976c0de6ad2572a9e3549c92dce862a72a42fb00fee4b3c18c567d1a,phishing
http://012sec-help-veri-citizen.duckdns.org/5092de25005ed9d3d7fd6d50eaa93a0a/?token=cb92e0e5715b4831cc0b8354f67913b7053a1fa1a9a8285ff40d004cb2537f6ab902e4a96d9eb202fa9d78eb1b29defc39343735f95687e4f978d02d593eabdb,phishing
http://012sec-help-veri-citizen.duckdns.org/5447620bd29ed436cde2e5aac99a8d26?token=536015d2340a39b7c106d111140d951ca7f335720d344012f87b60aa1639e1e0bff0ef1c35dce2839cca779a5eabfc25e7a48eeb121914b31a33d92d0450bbcf,phishing
http://012sec-help-veri-citizen.duckdns.org/5a446d361148c89b46b5259ce00688b0?token=a42599f32d1349d08bd96ae10d957e122502a20851ba7817ba605b7ca602d4cbdaa04b7ba80699b7afe5df6383825f02f2da36c50fdaa031793ffdf4784ca7c2,phishing
http://012sec-help-veri-citizen.duckdns.org/5c2fc5c2d2221174e08c4f224abf8f32?token=fbcf9868d206533fb030fbcb70d588865c0b9d9e0ea78db1eae86b64d83fc043ca7bf3ac25a5336aeb58c864910c7e881c269fb71cc0a2bf8e52382a021cee2f,phishing
http://012sec-help-veri-citizen.duckdns.org/5ed1a24a2fc4d6ee07de55842719684b/?token=5e519b97f51b260bba0b2b88e36050b3175943eb739ba403174816bdc575f1c57a2d4a6fc9ee3ab98cbdc7964002961b501ea94eb14d6d00d4b9c7ef9bb12843,phishing
http://012sec-help-veri-citizen.duckdns.org/61a683904b8f26c52bc25e0fc447deee/?token=f31403da45f66c985630eb78bc684ea7b5e4d343d6d1cdf8a8423b2957adb682debd8f976ac1a750d9df29e7934e72993bc42234e3ec2675844b65ef34d6c743,phishing
http://012sec-help-veri-citizen.duckdns.org/6f84703246093ca5c21fc530ebe209a1/?token=cff4764ecbf4c6acfd4ecc5f9bfb26d660bf441cdf74c120f4d1aab57078b71bfe976caf054960cf891c0f11c02dd54a7e3fcf9344443aa6a5195877ccd305e1,phishing
http://012sec-help-veri-citizen.duckdns.org/7098e244f9ae6823f6f8ba6d79b4d529?token=d5f06022df0db8bdeb1cb4af2352d08451b78377ea88fea8694b4a004d163d758d5563cd24ad5a8f49ed55fb11b80b5e0b76794843f897fe1a2c60e2567ddb72,phishing
http://012sec-help-veri-citizen.duckdns.org/76dc2bf2f7e6498fa8d75609ef096e4b?token=b4688d0032377777426d0f3675bae7987436f52d9366274978a11dec9f94edfd32110705946a5f86bb7e70e9ba06c39e9ce1019d90f17ba88789456aed60d0ea,phishing
http://012sec-help-veri-citizen.duckdns.org/77538ec989cc5294656058710b9db04f?token=bfb085af914bb06d2362845a3b5792f4e2a954edb56189bf403769ced807b0ea0bbc2cbbe7e2565c13d55127945e6fc13cb037b1c16ea0f51f2c15eb93b5bde1,phishing
http://012sec-help-veri-citizen.duckdns.org/7afaf6998c3e5ddf6bed65c9e99d57c3/?token=1eba1af07316f428195046cc1ead4dd2a0b9558183574215b043a3ab3629f503751eb7456517f3ef7f85e798492c7610ddd68a448a500577769ed8515dec1646,phishing
http://012sec-help-veri-citizen.duckdns.org/834229618b629eff483797bd05f657cc/?token=e1201ae1f4e569e5eef9e014200d97d36fc3ccf5f15f2dbc3a2768efd730adc72ccdbfb000220fa88994e856c40abb8462570b129437e4eadc32334debc50cc3,phishing
http://012sec-help-veri-citizen.duckdns.org/834229618b629eff483797bd05f657cc?token=e1201ae1f4e569e5eef9e014200d97d36fc3ccf5f15f2dbc3a2768efd730adc72ccdbfb000220fa88994e856c40abb8462570b129437e4eadc32334debc50cc3,phishing
http://012sec-help-veri-citizen.duckdns.org/8cf389f196bec917a01f4bd94249aa6b?token=6fe5e406b355f8bafb105b2549a8cecf0dc88ed87052d20ad3b11c11aaa046af107c82a6945adec5c314a30e6a728b2498e83358b7a20d63c87ec474ad819ba5,phishing
http://012sec-help-veri-citizen.duckdns.org/923a0f6351d2245bbfb27fb73a596728?token=ae565d4e01dc6f76d6f04019898dec3b73c5b811a18f76647f0a6ec38b8eb11b0080476e7e3c00b8392cf2670664aab90c76be37a272f3a7c90bea7a305d93d5,phishing
http://012sec-help-veri-citizen.duckdns.org/923a0f6351d2245bbfb27fb73a596728/?token=ae565d4e01dc6f76d6f04019898dec3b73c5b811a18f76647f0a6ec38b8eb11b0080476e7e3c00b8392cf2670664aab90c76be37a272f3a7c90bea7a305d93d5,phishing
http://012sec-help-veri-citizen.duckdns.org/9383dfab2371cb537147c113b0981ab6?token=62bf64276f30a9ee090be164d283f3fce2ebbf3e0f2ec9ef3df733f97ca09241a0529c45a54257d79b0b9f5af93ee5bcd682135654d5fb28aacc8edfb76fd929,phishing
http://012sec-help-veri-citizen.duckdns.org/979a899838b029ffc83eecbc7909191d?token=df9d29f12baac2d7af3d628714a3eeb61b8fc58e813ce0b309b1ead1307b872cf9c6f6a958e6d2477c2233ea812d431b61a7168dc5a52be9aecb448e478f061e,phishing
http://012sec-help-veri-citizen.duckdns.org/997ab58fc133e07277b3128ac8e1b08c/?token=3f5532d58cdf968a6a40389a5ced169c53d89c22ba9d36d669e1e2e820f0cf0b49525a1647044ec632bf4d0d79b9290762a1bab7c105673e82fbef85d9891d03,phishing
http://012sec-help-veri-citizen.duckdns.org/9ae4c4b6349c50e3f39b12d907ef272d?token=b1a7311de45b59913e10208f095404daecd117c54068a45f0314d663881999b8abbf423c580334a54d4b1258f5a7f178ff94b16f75559827b725cd52546bd809,phishing
http://012sec-help-veri-citizen.duckdns.org/a04200813acfb54a4b2b1361b2459753/?token=3f97e3b24db315ed6d2f7e3e71475f4dd6a9821acd1cc09c94317a47b59414a7c889827c2a8a6d12f26fb4cf301c0fa4f09ce4b5205e9b198b33a5d637e771bc,phishing
http://012sec-help-veri-citizen.duckdns.org/a9cf32a9ce4afae5f94cd91797b16a1e/?token=50be753fcc4a11e4767a3401da3b4530207fd6ab74248122ec03f785e0c176d4fdedbe5a6e0010bc3672302e2b36158af3141711d046d395575d7842290a9640,phishing
http://012sec-help-veri-citizen.duckdns.org/aef6ef08b1422417f1cad8ef7c8391e5/?token=bd55998eb0c873f0a1a86eb7d028593ddba98f59123d7a0a4c304e61c64c067e82ca047fb5adae794b861962c33348459789a9dbafc4f721290a9f85779100d3,phishing
http://012sec-help-veri-citizen.duckdns.org/b0ae64ab6af2637135d09a308cae5524/?token=9e5c5b0e614101d1ced3e25d8e723885a25419baa39d271a24418a8f34309cec093bda59702747a707cc6b5958d26533e4448cdd8d215261b6c0044c6e3ed366,phishing
http://012sec-help-veri-citizen.duckdns.org/b149f27ff75547d0df71f3bbbda40402/?token=bf748fb7a19efb078c75bf97a90a228f3c75dda17246b36cbf7580ade5d87cfb55daae57f1eeeb8c12675da254e927d3cacce5b736ee79b5dd051d7e45e75c30,phishing
http://012sec-help-veri-citizen.duckdns.org/b300890e7341fd8190998e03474af52a?token=5128c4ba78685a7848a651ef68a56a41c60c43c5043ff04689d0fcd9dc2de3c67778928fdb854a55098135e0205bd643d6a7174aac7bfebb60f594f6f640ec60,phishing
http://012sec-help-veri-citizen.duckdns.org/bee50d462641cf3f25c72ba05f770b0d?token=e35281a223da8cd91c40d2ed81d4f1724b2a87e69274e2cc0360ef51d3818e99bcf00cf8d287dcb2805973398c48c12ca7f67ed2f76ea09af242f6cee6662e34,phishing
http://012sec-help-veri-citizen.duckdns.org/c0a258ae6c089b1b982707552f523f36?token=2f17820f6f53df4cec5e5a6e79368928e6db635fae82272336fd668c38aa5d89804ec896400633412823ec3f9132b214d66475479555684b760846cccd7fc4c0,phishing
http://012sec-help-veri-citizen.duckdns.org/c1bd18f6b8ead8bd42bdd4a08c6ef5f4/?token=62051daf1200dda7ee1e6952006f76f2624a93c125bd1095d70d2a7191e11eb4b01321ea11bbed6fc748541c854b285583c860880ae5e3dd246da73e1bdccc97,phishing
http://012sec-help-veri-citizen.duckdns.org/c32161a53ace4895767566eeb9b35503?token=1eb754ff1de286cfcf6468d6ec17aeb31c286880520203a10716d6b4d21b559a7041481b9dea71a0339d0bb1d3cbfc94de0567e19cb26ee6fd394a4af891dfc8,phishing
http://012sec-help-veri-citizen.duckdns.org/c4ab2bc4728ad1693feda5714c8af531/?token=b0fca3122cbc25aea9feec7873bb4d4d4206795975c1e83b57a5ce60cc709cd5704682dfd34ee20d42bb1f63e57e59aa5b354b19fa802b709c10e44ae32b98a4,phishing
http://012sec-help-veri-citizen.duckdns.org/ca3b40c1ddd97ae8ba442a889e5178df?token=f0621da62e210efafbdb6fe282f6c6c7c64c9aec175ec65fce50caf0d6c4aba5757c587f6bf488602cb394efdf1ce13cd77c99bc5f2ed7e54abb82b0948f3c52,phishing
http://012sec-help-veri-citizen.duckdns.org/d73818b46178ba3e3800b3e7a0347bbc?token=701f433df6a7a8ee21e4c8d4c0e4c55c1dbf75a7f44bb3d63af5c1bf791980fed908f9067136bad4a55ea9dca418af52b54133db72acbc8bf1b279e3bcc7b740,phishing
http://012sec-help-veri-citizen.duckdns.org/d79096ddbe7078d883eba502602d6c16?token=00359b13c0e7f7ea1bdcd5172510cf96c1f31b6470b79ce111d69f60d17f9bba540806fa7cd38fd2b4f4731f523e8fbd468cc629b216af7a3e156b22ee49af06,phishing
http://012sec-help-veri-citizen.duckdns.org/d79a2f14f6aa4db142d5364a0c001142?token=0417bbb2020bd246ba54db1e62af5fc7b6c81b24763e4c1a0e76c5197923ff6eaaebb15b0c17b58b66617b85d8f852e9e79a638208e9dedd5515a928ee0f7180,phishing
http://012sec-help-veri-citizen.duckdns.org/da82b0cd78dbfa246a4e0d87dc4b84f0/?token=0af4c99768fde408b12cbb2bf698adf646bd267caa853083702edb73142c76c7b2761095bf9a4ca4e167215b4bf17efc17bef816cb6c520d403861bea02021db,phishing
http://012sec-help-veri-citizen.duckdns.org/dc8ede8e61feb293af6832beee843bf0/?token=ffcbb0528561212b7b265f1862f885bd22cb051d56b6e6cfd2042e0d321db0963060eba44d10afa2aba1716ba824c402f8de5fc19c9e41130c6bc658648acba9,phishing
http://012sec-help-veri-citizen.duckdns.org/dd17ddc5faf62f30a7b1256e68d387f0?token=c4acdb9f66ecf406e58545ca764e03baea90cc90a23823a7b18487ca1f1b0680e0a5cf6e46712a771847eb89d86ccd1a5051e630ab8aec47c39d7c97e08ef3bb,phishing
http://012sec-help-veri-citizen.duckdns.org/ddb0e236b245e86085f6138edfa97077/?token=96f59a4bcdcfb101e80cb3149f4a931609733c68c3e0a8ea83011dda4efdb196f4217d710fcef9af3b2fa0f670f3dd66e34ee95c6d32a595a3edd877285e57dd,phishing
http://012sec-help-veri-citizen.duckdns.org/e1848f9e44eae19d32be19a9b55c0157?token=f101086c84b21f2eeec6401b2532a799eabc1cef66526859599f371d0588e0a53ee91b3953ff764a391e5c133711accf5ac79834284f09c9551e6bb40b8bb4d9,phishing
http://012sec-help-veri-citizen.duckdns.org/e482ad60349f7851c039023f7e24fbb7/?token=3ea9cb37a445ccd35272281e792321e0005e8d603539a699190a5515898fd0c91a17896665a062575483387dc9eb6670a81874cf88a29f92850dc693f7743914,phishing
http://012sec-help-veri-citizen.duckdns.org/e53b9dbe7c434cf3b412d665656f2e95/?token=8d515b62c4f1e78376c19c1918577dfc7b4291ccd640600b8df80240f18ceed7a46c00b1d72c620d3a9a4b13fb074f1d9fc08d1042dfff4c34b6dc53ebec934b,phishing
http://012sec-help-veri-citizen.duckdns.org/eaefd190115c89281151c491aa052dd9/?token=e1c2e3024e6d465198ead61f39e8bd1651c2b23c674a2954a0914242f2c51d964980aaa57937194ee5db522717f3a808145f5b325227a427e0ced3dde20bde06,phishing
http://012sec-help-veri-citizen.duckdns.org/ec6c04f3f5a181f253095a0a29c08f0d/?token=8da5e73969a5868b26b4663cb82d97195012fa3d3b5d97c2b4b033d0d2d0cd5a7627e668ab7665a08b991163a6b72fef891b82ebc4c5cc08e3a5882efa18ed85,phishing
http://012sec-help-veri-citizen.duckdns.org/ef03b65d68aad76250ebd5f44915e7e9?token=7d07f63ef9cbe27e81c3f0414a4f5277e445ad53f9252dc759879393a3c9e73b74128417e044cbdc157532d6b3e93f84983b89adde4b956fd45c41a255495d4c,phishing
http://012sec-help-veri-citizen.duckdns.org/ef87d2037df9daea71c9ae132ed83e1c?token=5fe471db117d0a76dfd59ede0ec73f2e7942ff618eff1e9c4322be49b6c7592644b42ef7d8f7e132a89072bb69cb23083bc2af5c41e9d96c5bdbc887cbf49965,phishing
http://012sec-help-veri-citizen.duckdns.org/f1369bd0fc1ef0323ed64fa39282860a/?token=a27b611346f1ebfd8ed8a98bf09e8fae22f3a2daf4e6088d753f9e935b6772e86c3864a6388e40f364ca8d034df83e746359bf5b8ded6355740c366d7a35015d,phishing
http://012sec-help-veri-citizen.duckdns.org/f5d23d9f69dfa5e8d0294790b1a639a0/?token=f2c68064e555ad79253e3333358d95960be06782004a68542d62bfed9be5f13ff79dd0d3ff74a42a7e0c191de76fdfd35a25ab436150732590c38964cfa92cab,phishing
http://012sec-help-veri-citizen.duckdns.org/f9b77a107f4355df187200a4b51b44c1?token=3745ba1b0268b99f86b6366a2457f2075e63f31541f2e334ecb1cec409f64719d3589d830dcc679b73e91003e7a7838e1c5fc436312c9425622f945681e4a04c,phishing
http://012sec-help-veri-citizen.duckdns.org/fc401117886f67549ae013d310862d60?token=e1ea2843ba31e7854c3093fdec02e02985bf02ec056c93f9844574c2453fde1415337102cc0c8aca4d551fe6d25961c39365ee45fb45fb8e0713ca3ef09e22c2,phishing
http://012sec-help-veri-citizen.duckdns.org/fd0a169472db4410629108052aa40cbb?token=a240c102d4f3a87749dcb19ebafbb2c74a4a06cb1a46520ba40821ea639bb66107903671a29d9b499120c4cf4569fe78aad209d4fac48035bec3414249a2ee27,phishing
http://012sec-help-veri-citizen.duckdns.org/fdefab2804ff4594a9b30fcc88c6bc1f?token=731b25247d93d8fc1b89255eccad0332418d4618a2e806f762ac95b7b4d6140a98d336ffd34928f3e8c7a55a7932c9261c55538b83057bfeeb3bbd78e7a89504,phishing
http://012sec-help-veri-citizen.duckdns.org/fedc82a9705dd0cdd59d48efeb1395fd/?token=b65ddd30178b202a21c242c990bbdeae9ef66a3db2e4131fdc8ee62f3c6c20df26d516740c2246c518e2d30a1fa6b604808e3e84819179921afa91bf6ea3eb56,phishing
http://0135d091.00agt8.shop/amagc,phishing
